_id,__v,deviceId,sensorId,sensorReading,sensorType,timestamp,topic
5c661520e0b12e539fdcbcc9,0,W,l,457,d,2019-02-15T01:25:52.435Z,w
5c661522e0b12e539fdcbccb,0,W,l,457,d,2019-02-15T01:25:54.426Z,w
5c661524e0b12e539fdcbccd,0,W,l,457,d,2019-02-15T01:25:56.413Z,w
5c661526e0b12e539fdcbccf,0,W,l,457,d,2019-02-15T01:25:58.383Z,w
5c661528e0b12e539fdcbcd1,0,W,l,457,d,2019-02-15T01:26:00.413Z,w
5c66152ae0b12e539fdcbcd3,0,W,l,457,d,2019-02-15T01:26:02.413Z,w
5c66152ce0b12e539fdcbcd5,0,W,l,457,d,2019-02-15T01:26:04.442Z,w
5c66152ee0b12e539fdcbcd7,0,W,l,457,d,2019-02-15T01:26:06.453Z,w
5c661530e0b12e539fdcbcd9,0,W,l,457,d,2019-02-15T01:26:08.466Z,w
5c661532e0b12e539fdcbcdb,0,W,l,457,d,2019-02-15T01:26:10.455Z,w
5c661534e0b12e539fdcbcdd,0,W,l,457,d,2019-02-15T01:26:12.455Z,w
5c661536e0b12e539fdcbcdf,0,W,l,456,d,2019-02-15T01:26:14.435Z,w
5c661538e0b12e539fdcbce1,0,W,l,457,d,2019-02-15T01:26:16.454Z,w
5c66153ae0b12e539fdcbce3,0,W,l,457,d,2019-02-15T01:26:18.435Z,w
5c66153ce0b12e539fdcbce5,0,W,l,457,d,2019-02-15T01:26:20.464Z,w
5c66153ee0b12e539fdcbce7,0,W,l,455,d,2019-02-15T01:26:22.426Z,w
5c661540e0b12e539fdcbce9,0,W,l,457,d,2019-02-15T01:26:24.423Z,w
5c661542e0b12e539fdcbceb,0,W,l,457,d,2019-02-15T01:26:26.415Z,w
5c661544e0b12e539fdcbced,0,W,l,457,d,2019-02-15T01:26:28.444Z,w
5c661546e0b12e539fdcbcef,0,W,l,457,d,2019-02-15T01:26:30.435Z,w
5c661548e0b12e539fdcbcf1,0,W,l,457,d,2019-02-15T01:26:32.466Z,w
5c66154ae0b12e539fdcbcf3,0,W,l,456,d,2019-02-15T01:26:34.475Z,w
5c66154ce0b12e539fdcbcf5,0,W,l,457,d,2019-02-15T01:26:36.535Z,w
5c66154ee0b12e539fdcbcf7,0,W,l,457,d,2019-02-15T01:26:38.466Z,w
5c661550e0b12e539fdcbcf9,0,W,l,457,d,2019-02-15T01:26:40.455Z,w
5c661552e0b12e539fdcbcfb,0,W,l,457,d,2019-02-15T01:26:42.470Z,w
5c661554e0b12e539fdcbcfd,0,W,l,457,d,2019-02-15T01:26:44.455Z,w
5c661556e0b12e539fdcbcff,0,W,l,457,d,2019-02-15T01:26:46.463Z,w
5c661558e0b12e539fdcbd01,0,W,l,457,d,2019-02-15T01:26:48.456Z,w
5c66155ae0b12e539fdcbd03,0,W,l,456,d,2019-02-15T01:26:50.460Z,w
5c66155ce0b12e539fdcbd05,0,W,l,455,d,2019-02-15T01:26:52.500Z,w
5c66155ee0b12e539fdcbd07,0,W,l,456,d,2019-02-15T01:26:54.454Z,w
5c661560e0b12e539fdcbd09,0,W,l,455,d,2019-02-15T01:26:56.475Z,w
5c661562e0b12e539fdcbd0b,0,W,l,455,d,2019-02-15T01:26:58.466Z,w
5c661564e0b12e539fdcbd0d,0,W,l,455,d,2019-02-15T01:27:00.454Z,w
5c661566e0b12e539fdcbd0f,0,W,l,455,d,2019-02-15T01:27:02.496Z,w
5c661568e0b12e539fdcbd11,0,W,l,454,d,2019-02-15T01:27:04.465Z,w
5c66156ae0b12e539fdcbd13,0,W,l,455,d,2019-02-15T01:27:06.466Z,w
5c66156ce0b12e539fdcbd15,0,W,l,455,d,2019-02-15T01:27:08.595Z,w
5c66156ee0b12e539fdcbd17,0,W,l,457,d,2019-02-15T01:27:10.455Z,w
5c661570e0b12e539fdcbd19,0,W,l,457,d,2019-02-15T01:27:12.465Z,w
5c661572e0b12e539fdcbd1b,0,W,l,456,d,2019-02-15T01:27:14.469Z,w
5c661574e0b12e539fdcbd1d,0,W,l,456,d,2019-02-15T01:27:16.464Z,w
5c661576e0b12e539fdcbd1f,0,W,l,457,d,2019-02-15T01:27:18.474Z,w
5c661578e0b12e539fdcbd21,0,W,l,456,d,2019-02-15T01:27:20.466Z,w
5c66157ae0b12e539fdcbd23,0,W,l,457,d,2019-02-15T01:27:22.494Z,w
5c66157ce0b12e539fdcbd25,0,W,l,456,d,2019-02-15T01:27:24.621Z,w
5c66157ee0b12e539fdcbd27,0,W,l,457,d,2019-02-15T01:27:26.483Z,w
5c661580e0b12e539fdcbd29,0,W,l,455,d,2019-02-15T01:27:28.465Z,w
5c661582e0b12e539fdcbd2b,0,W,l,455,d,2019-02-15T01:27:30.482Z,w
5c661584e0b12e539fdcbd2d,0,W,l,456,d,2019-02-15T01:27:32.454Z,w
5c661586e0b12e539fdcbd2f,0,W,l,456,d,2019-02-15T01:27:34.463Z,w
5c661588e0b12e539fdcbd31,0,W,l,456,d,2019-02-15T01:27:36.456Z,w
5c66158ae0b12e539fdcbd33,0,W,l,456,d,2019-02-15T01:27:38.452Z,w
5c66158ce0b12e539fdcbd35,0,W,l,456,d,2019-02-15T01:27:40.495Z,w
5c66158ee0b12e539fdcbd37,0,W,l,455,d,2019-02-15T01:27:42.465Z,w
5c661590e0b12e539fdcbd39,0,W,l,456,d,2019-02-15T01:27:44.466Z,w
5c661592e0b12e539fdcbd3b,0,W,l,455,d,2019-02-15T01:27:46.506Z,w
5c661594e0b12e539fdcbd3d,0,W,l,455,d,2019-02-15T01:27:48.476Z,w
5c661596e0b12e539fdcbd3f,0,W,l,455,d,2019-02-15T01:27:50.503Z,w
5c661598e0b12e539fdcbd41,0,W,l,456,d,2019-02-15T01:27:52.506Z,w
5c66159ae0b12e539fdcbd43,0,W,l,456,d,2019-02-15T01:27:54.495Z,w
5c66159ce0b12e539fdcbd45,0,W,l,455,d,2019-02-15T01:27:56.504Z,w
5c66159ee0b12e539fdcbd47,0,W,l,455,d,2019-02-15T01:27:58.483Z,w
5c6615a0e0b12e539fdcbd49,0,W,l,455,d,2019-02-15T01:28:00.494Z,w
5c6615a2e0b12e539fdcbd4b,0,W,l,455,d,2019-02-15T01:28:02.474Z,w
5c6615a4e0b12e539fdcbd4d,0,W,l,455,d,2019-02-15T01:28:04.465Z,w
5c6615a6e0b12e539fdcbd4f,0,W,l,455,d,2019-02-15T01:28:06.483Z,w
5c6615a8e0b12e539fdcbd51,0,W,l,456,d,2019-02-15T01:28:08.475Z,w
5c6615aae0b12e539fdcbd53,0,W,l,455,d,2019-02-15T01:28:10.515Z,w
5c6615ace0b12e539fdcbd55,0,W,l,455,d,2019-02-15T01:28:12.494Z,w
5c6615aee0b12e539fdcbd57,0,W,l,455,d,2019-02-15T01:28:14.523Z,w
5c6615b0e0b12e539fdcbd59,0,W,l,455,d,2019-02-15T01:28:16.483Z,w
5c6615b2e0b12e539fdcbd5b,0,W,l,455,d,2019-02-15T01:28:18.505Z,w
5c6615b4e0b12e539fdcbd5d,0,W,l,456,d,2019-02-15T01:28:20.475Z,w
5c6615b6e0b12e539fdcbd5f,0,W,l,455,d,2019-02-15T01:28:22.507Z,w
5c6615b8e0b12e539fdcbd61,0,W,l,455,d,2019-02-15T01:28:24.494Z,w
5c6615bae0b12e539fdcbd63,0,W,l,456,d,2019-02-15T01:28:26.494Z,w
5c6615bce0b12e539fdcbd65,0,W,l,456,d,2019-02-15T01:28:28.498Z,w
5c6615bee0b12e539fdcbd67,0,W,l,455,d,2019-02-15T01:28:30.505Z,w
5c6615c0e0b12e539fdcbd69,0,W,l,455,d,2019-02-15T01:28:32.475Z,w
5c6615c2e0b12e539fdcbd6b,0,W,l,456,d,2019-02-15T01:28:34.535Z,w
5c6615c4e0b12e539fdcbd6d,0,W,l,456,d,2019-02-15T01:28:36.505Z,w
5c6615c6e0b12e539fdcbd6f,0,W,l,456,d,2019-02-15T01:28:38.515Z,w
5c6615c8e0b12e539fdcbd71,0,W,l,455,d,2019-02-15T01:28:40.533Z,w
5c6615cae0b12e539fdcbd73,0,W,l,456,d,2019-02-15T01:28:42.505Z,w
5c6615cce0b12e539fdcbd75,0,W,l,455,d,2019-02-15T01:28:44.539Z,w
5c6615cee0b12e539fdcbd77,0,W,l,456,d,2019-02-15T01:28:46.505Z,w
5c6615d0e0b12e539fdcbd79,0,W,l,455,d,2019-02-15T01:28:48.505Z,w
5c6615d2e0b12e539fdcbd7b,0,W,l,455,d,2019-02-15T01:28:50.505Z,w
5c6615d4e0b12e539fdcbd7d,0,W,l,456,d,2019-02-15T01:28:52.505Z,w
5c6615d6e0b12e539fdcbd7f,0,W,l,456,d,2019-02-15T01:28:54.505Z,w
5c6615d8e0b12e539fdcbd81,0,W,l,455,d,2019-02-15T01:28:56.505Z,w
5c6615dae0b12e539fdcbd83,0,W,l,456,d,2019-02-15T01:28:58.536Z,w
5c6615dce0b12e539fdcbd85,0,W,l,455,d,2019-02-15T01:29:00.561Z,w
5c6615dee0b12e539fdcbd87,0,W,l,455,d,2019-02-15T01:29:02.541Z,w
5c6615e0e0b12e539fdcbd89,0,W,l,456,d,2019-02-15T01:29:04.521Z,w
5c6615e2e0b12e539fdcbd8b,0,W,l,455,d,2019-02-15T01:29:06.521Z,w
5c6615e4e0b12e539fdcbd8d,0,W,l,455,d,2019-02-15T01:29:08.521Z,w
5c6615e6e0b12e539fdcbd8f,0,W,l,456,d,2019-02-15T01:29:10.529Z,w
5c6615e8e0b12e539fdcbd91,0,W,l,456,d,2019-02-15T01:29:12.505Z,w
5c6615eae0b12e539fdcbd93,0,W,l,456,d,2019-02-15T01:29:14.505Z,w
5c6615ece0b12e539fdcbd95,0,W,l,456,d,2019-02-15T01:29:16.555Z,w
5c6615eee0b12e539fdcbd97,0,W,l,456,d,2019-02-15T01:29:18.515Z,w
5c6615f0e0b12e539fdcbd99,0,W,l,457,d,2019-02-15T01:29:20.515Z,w
5c6615f2e0b12e539fdcbd9b,0,W,l,457,d,2019-02-15T01:29:22.515Z,w
5c6615f4e0b12e539fdcbd9d,0,W,l,457,d,2019-02-15T01:29:24.545Z,w
5c6615f6e0b12e539fdcbd9f,0,W,l,457,d,2019-02-15T01:29:26.545Z,w
5c6615f8e0b12e539fdcbda1,0,W,l,457,d,2019-02-15T01:29:28.545Z,w
5c6615fae0b12e539fdcbda3,0,W,l,457,d,2019-02-15T01:29:30.545Z,w
5c6615fce0b12e539fdcbda5,0,W,l,458,d,2019-02-15T01:29:32.574Z,w
5c6615fee0b12e539fdcbda7,0,W,l,458,d,2019-02-15T01:29:34.542Z,w
5c661600e0b12e539fdcbda9,0,W,l,458,d,2019-02-15T01:29:36.545Z,w
5c661602e0b12e539fdcbdab,0,W,l,457,d,2019-02-15T01:29:38.542Z,w
5c661604e0b12e539fdcbdad,0,W,l,458,d,2019-02-15T01:29:40.534Z,w
5c661606e0b12e539fdcbdaf,0,W,l,458,d,2019-02-15T01:29:42.533Z,w
5c661608e0b12e539fdcbdb1,0,W,l,458,d,2019-02-15T01:29:44.536Z,w
5c66160ae0b12e539fdcbdb3,0,W,l,458,d,2019-02-15T01:29:46.533Z,w
5c66160ce0b12e539fdcbdb5,0,W,l,458,d,2019-02-15T01:29:48.665Z,w
5c66160ee0b12e539fdcbdb7,0,W,l,458,d,2019-02-15T01:29:50.573Z,w
5c661610e0b12e539fdcbdb9,0,W,l,459,d,2019-02-15T01:29:52.553Z,w
5c661612e0b12e539fdcbdbb,0,W,l,458,d,2019-02-15T01:29:54.545Z,w
5c661614e0b12e539fdcbdbd,0,W,l,458,d,2019-02-15T01:29:56.544Z,w
5c661616e0b12e539fdcbdbf,0,W,l,458,d,2019-02-15T01:29:58.544Z,w
5c661618e0b12e539fdcbdc1,0,W,l,458,d,2019-02-15T01:30:00.565Z,w
5c66161ae0b12e539fdcbdc3,0,W,l,458,d,2019-02-15T01:30:02.556Z,w
5c66161ce0b12e539fdcbdc5,0,W,l,458,d,2019-02-15T01:30:04.582Z,w
5c66161ee0b12e539fdcbdc7,0,W,l,458,d,2019-02-15T01:30:06.548Z,w
5c661620e0b12e539fdcbdc9,0,W,l,457,d,2019-02-15T01:30:08.534Z,w
5c661622e0b12e539fdcbdcb,0,W,l,457,d,2019-02-15T01:30:10.545Z,w
5c661624e0b12e539fdcbdcd,0,W,l,458,d,2019-02-15T01:30:12.584Z,w
5c661626e0b12e539fdcbdcf,0,W,l,458,d,2019-02-15T01:30:14.574Z,w
5c661628e0b12e539fdcbdd1,0,W,l,458,d,2019-02-15T01:30:16.573Z,w
5c66162ae0b12e539fdcbdd3,0,W,l,458,d,2019-02-15T01:30:18.544Z,w
5c66162ce0b12e539fdcbdd5,0,W,l,457,d,2019-02-15T01:30:20.593Z,w
5c66162ee0b12e539fdcbdd7,0,W,l,454,d,2019-02-15T01:30:22.585Z,w
5c661630e0b12e539fdcbdd9,0,W,l,455,d,2019-02-15T01:30:24.552Z,w
5c661632e0b12e539fdcbddb,0,W,l,456,d,2019-02-15T01:30:26.544Z,w
5c661634e0b12e539fdcbddd,0,W,l,456,d,2019-02-15T01:30:28.562Z,w
5c661636e0b12e539fdcbddf,0,W,l,456,d,2019-02-15T01:30:30.554Z,w
5c661638e0b12e539fdcbde1,0,W,l,456,d,2019-02-15T01:30:32.542Z,w
5c66163ae0b12e539fdcbde3,0,W,l,455,d,2019-02-15T01:30:34.540Z,w
5c66163ce0b12e539fdcbde5,0,W,l,457,d,2019-02-15T01:30:36.681Z,w
5c66163ee0b12e539fdcbde7,0,W,l,457,d,2019-02-15T01:30:38.629Z,w
5c661640e0b12e539fdcbde9,0,W,l,456,d,2019-02-15T01:30:40.580Z,w
5c661642e0b12e539fdcbdeb,0,W,l,456,d,2019-02-15T01:30:42.563Z,w
5c661644e0b12e539fdcbded,0,W,l,457,d,2019-02-15T01:30:44.618Z,w
5c661646e0b12e539fdcbdef,0,W,l,458,d,2019-02-15T01:30:46.582Z,w
5c661648e0b12e539fdcbdf1,0,W,l,458,d,2019-02-15T01:30:48.574Z,w
5c66164ae0b12e539fdcbdf3,0,W,l,458,d,2019-02-15T01:30:50.545Z,w
5c66164ce0b12e539fdcbdf5,0,W,l,458,d,2019-02-15T01:30:52.633Z,w
5c66164ee0b12e539fdcbdf7,0,W,l,458,d,2019-02-15T01:30:54.561Z,w
5c661650e0b12e539fdcbdf9,0,W,l,458,d,2019-02-15T01:30:56.563Z,w
5c661652e0b12e539fdcbdfb,0,W,l,458,d,2019-02-15T01:30:58.532Z,w
5c661654e0b12e539fdcbdfd,0,W,l,458,d,2019-02-15T01:31:00.603Z,w
5c661656e0b12e539fdcbdff,0,W,l,457,d,2019-02-15T01:31:02.617Z,w
5c661658e0b12e539fdcbe01,0,W,l,457,d,2019-02-15T01:31:04.573Z,w
5c66165ae0b12e539fdcbe03,0,W,l,455,d,2019-02-15T01:31:06.580Z,w
5c66165ce0b12e539fdcbe05,0,W,l,454,d,2019-02-15T01:31:08.600Z,w
5c66165ee0b12e539fdcbe07,0,W,l,452,d,2019-02-15T01:31:10.581Z,w
5c661660e0b12e539fdcbe09,0,W,l,455,d,2019-02-15T01:31:12.580Z,w
5c661662e0b12e539fdcbe0b,0,W,l,457,d,2019-02-15T01:31:14.560Z,w
5c661664e0b12e539fdcbe0d,0,W,l,457,d,2019-02-15T01:31:16.574Z,w
5c661666e0b12e539fdcbe0f,0,W,l,457,d,2019-02-15T01:31:18.581Z,w
5c661668e0b12e539fdcbe11,0,W,l,457,d,2019-02-15T01:31:20.572Z,w
5c66166ae0b12e539fdcbe13,0,W,l,454,d,2019-02-15T01:31:22.561Z,w
5c66166ce0b12e539fdcbe15,0,W,l,455,d,2019-02-15T01:31:24.693Z,w
5c66166ee0b12e539fdcbe17,0,W,l,455,d,2019-02-15T01:31:26.602Z,w
5c661670e0b12e539fdcbe19,0,W,l,455,d,2019-02-15T01:31:28.609Z,w
5c661672e0b12e539fdcbe1b,0,W,l,455,d,2019-02-15T01:31:30.600Z,w
5c661674e0b12e539fdcbe1d,0,W,l,455,d,2019-02-15T01:31:32.581Z,w
5c661676e0b12e539fdcbe1f,0,W,l,455,d,2019-02-15T01:31:34.582Z,w
5c661678e0b12e539fdcbe21,0,W,l,455,d,2019-02-15T01:31:36.592Z,w
5c66167ae0b12e539fdcbe23,0,W,l,454,d,2019-02-15T01:31:38.591Z,w
5c66167ce0b12e539fdcbe25,0,W,l,456,d,2019-02-15T01:31:40.652Z,w
5c66167ee0b12e539fdcbe27,0,W,l,456,d,2019-02-15T01:31:42.571Z,w
5c661680e0b12e539fdcbe29,0,W,l,456,d,2019-02-15T01:31:44.580Z,w
5c661682e0b12e539fdcbe2b,0,W,l,456,d,2019-02-15T01:31:46.613Z,w
5c661684e0b12e539fdcbe2d,0,W,l,456,d,2019-02-15T01:31:48.609Z,w
5c661686e0b12e539fdcbe2f,0,W,l,456,d,2019-02-15T01:31:50.618Z,w
5c661688e0b12e539fdcbe31,0,W,l,456,d,2019-02-15T01:31:52.631Z,w
5c66168ae0b12e539fdcbe33,0,W,l,456,d,2019-02-15T01:31:54.614Z,w
5c66168ce0b12e539fdcbe35,0,W,l,456,d,2019-02-15T01:31:56.690Z,w
5c66168ee0b12e539fdcbe37,0,W,l,455,d,2019-02-15T01:31:58.601Z,w
5c661690e0b12e539fdcbe39,0,W,l,456,d,2019-02-15T01:32:00.579Z,w
5c661692e0b12e539fdcbe3b,0,W,l,456,d,2019-02-15T01:32:02.610Z,w
5c661694e0b12e539fdcbe3d,0,W,l,457,d,2019-02-15T01:32:04.601Z,w
5c661696e0b12e539fdcbe3f,0,W,l,457,d,2019-02-15T01:32:06.601Z,w
5c661698e0b12e539fdcbe41,0,W,l,455,d,2019-02-15T01:32:08.601Z,w
5c66169ae0b12e539fdcbe43,0,W,l,455,d,2019-02-15T01:32:10.581Z,w
5c66169ce0b12e539fdcbe45,0,W,l,455,d,2019-02-15T01:32:12.658Z,w
5c66169ee0b12e539fdcbe47,0,W,l,457,d,2019-02-15T01:32:14.662Z,w
5c6616a0e0b12e539fdcbe49,0,W,l,457,d,2019-02-15T01:32:16.658Z,w
5c6616a2e0b12e539fdcbe4b,0,W,l,457,d,2019-02-15T01:32:18.626Z,w
5c6616a4e0b12e539fdcbe4d,0,W,l,457,d,2019-02-15T01:32:20.627Z,w
5c6616a6e0b12e539fdcbe4f,0,W,l,456,d,2019-02-15T01:32:22.626Z,w
5c6616a8e0b12e539fdcbe51,0,W,l,457,d,2019-02-15T01:32:24.627Z,w
5c6616aae0b12e539fdcbe53,0,W,l,456,d,2019-02-15T01:32:26.620Z,w
5c6616ace0b12e539fdcbe55,0,W,l,456,d,2019-02-15T01:32:28.647Z,w
5c6616aee0b12e539fdcbe57,0,W,l,457,d,2019-02-15T01:32:30.614Z,w
5c6616b0e0b12e539fdcbe59,0,W,l,457,d,2019-02-15T01:32:32.631Z,w
5c6616b2e0b12e539fdcbe5b,0,W,l,456,d,2019-02-15T01:32:34.620Z,w
5c6616b4e0b12e539fdcbe5d,0,W,l,456,d,2019-02-15T01:32:36.620Z,w
5c6616b6e0b12e539fdcbe5f,0,W,l,456,d,2019-02-15T01:32:38.652Z,w
5c6616b8e0b12e539fdcbe61,0,W,l,456,d,2019-02-15T01:32:40.613Z,w
5c6616bae0b12e539fdcbe63,0,W,l,457,d,2019-02-15T01:32:42.632Z,w
5c6616bce0b12e539fdcbe65,0,W,l,456,d,2019-02-15T01:32:44.652Z,w
5c6616bee0b12e539fdcbe67,0,W,l,456,d,2019-02-15T01:32:46.611Z,w
5c6616c0e0b12e539fdcbe69,0,W,l,456,d,2019-02-15T01:32:48.681Z,w
5c6616c2e0b12e539fdcbe6b,0,W,l,456,d,2019-02-15T01:32:50.610Z,w
5c6616c4e0b12e539fdcbe6d,0,W,l,455,d,2019-02-15T01:32:52.611Z,w
5c6616c6e0b12e539fdcbe6f,0,W,l,455,d,2019-02-15T01:32:54.611Z,w
5c6616c8e0b12e539fdcbe71,0,W,l,455,d,2019-02-15T01:32:56.600Z,w
5c6616cae0b12e539fdcbe73,0,W,l,455,d,2019-02-15T01:32:58.611Z,w
5c6616cce0b12e539fdcbe75,0,W,l,456,d,2019-02-15T01:33:00.645Z,w
5c6616cee0b12e539fdcbe77,0,W,l,456,d,2019-02-15T01:33:02.652Z,w
5c6616d0e0b12e539fdcbe79,0,W,l,456,d,2019-02-15T01:33:04.640Z,w
5c6616d2e0b12e539fdcbe7b,0,W,l,455,d,2019-02-15T01:33:06.640Z,w
5c6616d4e0b12e539fdcbe7d,0,W,l,456,d,2019-02-15T01:33:08.652Z,w
5c6616d6e0b12e539fdcbe7f,0,W,l,456,d,2019-02-15T01:33:10.640Z,w
5c6616d8e0b12e539fdcbe81,0,W,l,456,d,2019-02-15T01:33:12.612Z,w
5c6616dae0b12e539fdcbe83,0,W,l,455,d,2019-02-15T01:33:14.648Z,w
5c6616dce0b12e539fdcbe85,0,W,l,456,d,2019-02-15T01:33:16.641Z,w
5c6616dee0b12e539fdcbe87,0,W,l,455,d,2019-02-15T01:33:18.621Z,w
5c6616e0e0b12e539fdcbe89,0,W,l,455,d,2019-02-15T01:33:20.611Z,w
5c6616e2e0b12e539fdcbe8b,0,W,l,455,d,2019-02-15T01:33:22.621Z,w
5c6616e4e0b12e539fdcbe8d,0,W,l,453,d,2019-02-15T01:33:24.619Z,w
5c6616e6e0b12e539fdcbe8f,0,W,l,454,d,2019-02-15T01:33:26.621Z,w
5c6616e8e0b12e539fdcbe91,0,W,l,452,d,2019-02-15T01:33:28.661Z,w
5c6616eae0b12e539fdcbe93,0,W,l,456,d,2019-02-15T01:33:30.651Z,w
5c6616ece0b12e539fdcbe95,0,W,l,455,d,2019-02-15T01:33:32.801Z,w
5c6616eee0b12e539fdcbe97,0,W,l,456,d,2019-02-15T01:33:34.651Z,w
5c6616f0e0b12e539fdcbe99,0,W,l,456,d,2019-02-15T01:33:36.622Z,w
5c6616f2e0b12e539fdcbe9b,0,W,l,456,d,2019-02-15T01:33:38.651Z,w
5c6616f4e0b12e539fdcbe9d,0,W,l,456,d,2019-02-15T01:33:40.651Z,w
5c6616f6e0b12e539fdcbe9f,0,W,l,457,d,2019-02-15T01:33:42.640Z,w
5c6616f8e0b12e539fdcbea1,0,W,l,458,d,2019-02-15T01:33:44.611Z,w
5c6616fae0b12e539fdcbea3,0,W,l,457,d,2019-02-15T01:33:46.652Z,w
5c6616fce0b12e539fdcbea5,0,W,l,457,d,2019-02-15T01:33:48.660Z,w
5c6616fee0b12e539fdcbea7,0,W,l,457,d,2019-02-15T01:33:50.660Z,w
5c661700e0b12e539fdcbea9,0,W,l,457,d,2019-02-15T01:33:52.661Z,w
5c661702e0b12e539fdcbeab,0,W,l,457,d,2019-02-15T01:33:54.680Z,w
5c661704e0b12e539fdcbead,0,W,l,457,d,2019-02-15T01:33:56.674Z,w
5c661706e0b12e539fdcbeaf,0,W,l,457,d,2019-02-15T01:33:58.684Z,w
5c661708e0b12e539fdcbeb1,0,W,l,457,d,2019-02-15T01:34:00.735Z,w
5c66170ae0b12e539fdcbeb3,0,W,l,456,d,2019-02-15T01:34:02.653Z,w
5c66170ce0b12e539fdcbeb5,0,W,l,457,d,2019-02-15T01:34:04.745Z,w
5c66170ee0b12e539fdcbeb7,0,W,l,457,d,2019-02-15T01:34:06.665Z,w
5c661710e0b12e539fdcbeb9,0,W,l,456,d,2019-02-15T01:34:08.640Z,w
5c661712e0b12e539fdcbebb,0,W,l,457,d,2019-02-15T01:34:10.650Z,w
5c661714e0b12e539fdcbebd,0,W,l,457,d,2019-02-15T01:34:12.648Z,w
5c661716e0b12e539fdcbebf,0,W,l,456,d,2019-02-15T01:34:14.732Z,w
5c661718e0b12e539fdcbec1,0,W,l,457,d,2019-02-15T01:34:16.655Z,w
5c66171ae0b12e539fdcbec3,0,W,l,453,d,2019-02-15T01:34:18.700Z,w
5c66171ce0b12e539fdcbec5,0,W,l,457,d,2019-02-15T01:34:20.720Z,w
5c66171ee0b12e539fdcbec7,0,W,l,456,d,2019-02-15T01:34:22.688Z,w
5c661720e0b12e539fdcbec9,0,W,l,458,d,2019-02-15T01:34:24.681Z,w
5c661722e0b12e539fdcbecb,0,W,l,457,d,2019-02-15T01:34:26.680Z,w
5c661724e0b12e539fdcbecd,0,W,l,457,d,2019-02-15T01:34:28.661Z,w
5c661726e0b12e539fdcbecf,0,W,l,457,d,2019-02-15T01:34:30.661Z,w
5c661728e0b12e539fdcbed1,0,W,l,457,d,2019-02-15T01:34:32.661Z,w
5c66172ae0b12e539fdcbed3,0,W,l,457,d,2019-02-15T01:34:34.661Z,w
5c66172ce0b12e539fdcbed5,0,W,l,457,d,2019-02-15T01:34:36.684Z,w
5c66172ee0b12e539fdcbed7,0,W,l,457,d,2019-02-15T01:34:38.669Z,w
5c661730e0b12e539fdcbed9,0,W,l,455,d,2019-02-15T01:34:40.701Z,w
5c661732e0b12e539fdcbedb,0,W,l,455,d,2019-02-15T01:34:42.700Z,w
5c661734e0b12e539fdcbedd,0,W,l,457,d,2019-02-15T01:34:44.691Z,w
5c661736e0b12e539fdcbedf,0,W,l,457,d,2019-02-15T01:34:46.692Z,w
5c661738e0b12e539fdcbee1,0,W,l,457,d,2019-02-15T01:34:48.698Z,w
5c66173ae0b12e539fdcbee3,0,W,l,457,d,2019-02-15T01:34:50.679Z,w
5c66173ce0b12e539fdcbee5,0,W,l,457,d,2019-02-15T01:34:52.719Z,w
5c66173ee0b12e539fdcbee7,0,W,l,457,d,2019-02-15T01:34:54.699Z,w
5c661740e0b12e539fdcbee9,0,W,l,457,d,2019-02-15T01:34:56.687Z,w
5c661742e0b12e539fdcbeeb,0,W,l,465,d,2019-02-15T01:34:58.650Z,w
5c661744e0b12e539fdcbeed,0,W,l,465,d,2019-02-15T01:35:00.688Z,w
5c661746e0b12e539fdcbeef,0,W,l,465,d,2019-02-15T01:35:02.690Z,w
5c661748e0b12e539fdcbef1,0,W,l,466,d,2019-02-15T01:35:04.680Z,w
5c66174ae0b12e539fdcbef3,0,W,l,465,d,2019-02-15T01:35:06.720Z,w
5c66174ce0b12e539fdcbef5,0,W,l,465,d,2019-02-15T01:35:08.680Z,w
5c66174ee0b12e539fdcbef7,0,W,l,465,d,2019-02-15T01:35:10.698Z,w
5c661750e0b12e539fdcbef9,0,W,l,466,d,2019-02-15T01:35:12.691Z,w
5c661752e0b12e539fdcbefb,0,W,l,466,d,2019-02-15T01:35:14.693Z,w
5c661754e0b12e539fdcbefd,0,W,l,465,d,2019-02-15T01:35:16.691Z,w
5c661756e0b12e539fdcbeff,0,W,l,465,d,2019-02-15T01:35:18.698Z,w
5c661758e0b12e539fdcbf01,0,W,l,465,d,2019-02-15T01:35:20.691Z,w
5c66175ae0b12e539fdcbf03,0,W,l,465,d,2019-02-15T01:35:22.690Z,w
5c66175ce0b12e539fdcbf05,0,W,l,462,d,2019-02-15T01:35:24.721Z,w
5c66175ee0b12e539fdcbf07,0,W,l,466,d,2019-02-15T01:35:26.691Z,w
5c661760e0b12e539fdcbf09,0,W,l,464,d,2019-02-15T01:35:28.720Z,w
5c661762e0b12e539fdcbf0b,0,W,l,465,d,2019-02-15T01:35:30.733Z,w
5c661764e0b12e539fdcbf0d,0,W,l,465,d,2019-02-15T01:35:32.744Z,w
5c661766e0b12e539fdcbf0f,0,W,l,465,d,2019-02-15T01:35:34.712Z,w
5c661768e0b12e539fdcbf11,0,W,l,465,d,2019-02-15T01:35:36.750Z,w
5c66176ae0b12e539fdcbf13,0,W,l,464,d,2019-02-15T01:35:38.778Z,w
5c66176ce0b12e539fdcbf15,0,W,l,465,d,2019-02-15T01:35:40.728Z,w
5c66176ee0b12e539fdcbf17,0,W,l,465,d,2019-02-15T01:35:42.699Z,w
